exp,condition,participant,trialno,target,rotation_deg,reachdeviation_deg,phase
4,aiming,de3ac9,73,97.5,0,-16.9513808220906,rotation
4,aiming,de3ac9,74,82.5,0,-37.9568366906385,rotation
4,aiming,de3ac9,75,52.5,0,-29.098803854542,rotation
4,aiming,de3ac9,76,127.5,0,-16.9856916108772,rotation
4,aiming,de3ac9,77,67.5,0,-31.7024778422538,rotation
4,aiming,de3ac9,78,142.5,0,-31.8858381227639,rotation
4,aiming,de3ac9,79,97.5,0,-26.9340454307662,rotation
4,aiming,de3ac9,80,52.5,0,-16.4047950468288,rotation
4,aiming,de3ac9,81,82.5,0,-16.9003888114075,rotation
4,aiming,de3ac9,82,142.5,0,-34.3339489080692,rotation
4,aiming,de3ac9,83,37.5,0,-21.9123925763621,rotation
4,aiming,de3ac9,84,97.5,0,-26.8580766105138,rotation
4,aiming,de3ac9,85,97.5,0,-12.7627920243945,rotation
4,aiming,de3ac9,86,52.5,0,-29.0780096200206,rotation
4,aiming,de3ac9,87,67.5,0,-33.8668165930878,rotation
4,aiming,de3ac9,88,142.5,0,-27.4339589056396,rotation
4,aiming,de3ac9,89,97.5,0,-29.2595643706512,rotation
4,aiming,de3ac9,90,67.5,0,-21.9439032978142,rotation
4,aiming,de3ac9,91,142.5,0,-32.2201010764185,rotation
4,aiming,de3ac9,92,52.5,0,-29.9814053459335,rotation
4,aiming,de3ac9,93,112.5,0,-43.1141618772361,rotation
4,aiming,de3ac9,94,67.5,0,-20.9511759436712,rotation
4,aiming,de3ac9,95,142.5,0,-13.5119212941032,rotation
4,aiming,de3ac9,96,37.5,0,-20.9900867682869,rotation
4,aiming,de3ac9,97,67.5,0,-22.7679776456005,rotation
4,aiming,de3ac9,98,142.5,0,-28.9406308673313,rotation
4,aiming,de3ac9,99,97.5,0,-36.1293668696827,rotation
4,aiming,de3ac9,100,52.5,0,-17.2524886300999,rotation
4,aiming,de3ac9,101,142.5,0,-25.1010637101347,rotation
4,aiming,de3ac9,102,67.5,0,-26.4851609658534,rotation
4,aiming,de3ac9,103,112.5,0,-31.7998428313557,rotation
4,aiming,de3ac9,104,37.5,0,-26.0491014442829,rotation
4,aiming,de3ac9,105,112.5,0,-45.0747104110675,rotation
4,aiming,de3ac9,106,127.5,0,-19.7974461316501,rotation
4,aiming,de3ac9,107,52.5,0,-12.9811326838279,rotation
4,aiming,de3ac9,108,67.5,0,-21.9439032978142,rotation
4,aiming,de3ac9,109,127.5,0,-34.0899598387938,rotation
4,aiming,de3ac9,110,112.5,0,-32.349014511117,rotation
4,aiming,de3ac9,111,67.5,0,-36.5089220433552,rotation
4,aiming,de3ac9,112,52.5,0,-25.3327964273403,rotation
4,aiming,de3ac9,113,52.5,0,-35.55069587833,rotation
4,aiming,de3ac9,114,127.5,0,-17.8269729266074,rotation
4,aiming,de3ac9,115,97.5,0,-15.6542570210304,rotation
4,aiming,de3ac9,116,82.5,0,-49.6697623129838,rotation
4,aiming,de3ac9,117,67.5,0,-32.610120523517,rotation
4,aiming,de3ac9,118,97.5,0,-13.9887283907,rotation
4,aiming,de3ac9,119,52.5,0,-14.8072963742787,rotation
4,aiming,de3ac9,120,142.5,0,-48.0876840256535,rotation
4,aiming,414de2,1,52.5,0,10.6383418639806,baseline
4,aiming,414de2,2,82.5,0,7.50000000000001,baseline
4,aiming,414de2,3,97.5,0,10.9095433385906,baseline
4,aiming,414de2,4,127.5,0,20.9005275034206,baseline
4,aiming,414de2,5,112.5,0,2.4974730889343,baseline
4,aiming,414de2,6,52.5,0,3.51930567538244,baseline
4,aiming,414de2,7,67.5,0,-0.204481572672646,baseline
4,aiming,414de2,8,127.5,0,-2.5421791448969,baseline
4,aiming,414de2,9,52.5,0,-0.00991759717558653,baseline
4,aiming,414de2,10,112.5,0,5.90740672681081,baseline
4,aiming,414de2,11,67.5,0,8.88745843417606,baseline
4,aiming,414de2,12,127.5,0,6.10757832879273,baseline
4,aiming,414de2,13,142.5,0,3.86043277327773,baseline
4,aiming,414de2,14,82.5,0,1.51534008824383,baseline
4,aiming,414de2,15,97.5,0,3.50426410285768,baseline
4,aiming,414de2,16,37.5,0,7.24734949340267,baseline
4,aiming,414de2,17,112.5,0,-0.205588125441679,baseline
4,aiming,414de2,18,67.5,0,8.10199762524567,baseline
4,aiming,414de2,19,37.5,0,5.19667979934575,baseline
4,aiming,414de2,20,142.5,0,-1.76070557992377,baseline
4,aiming,414de2,21,142.5,0,-4.69756220199098,rotation
4,aiming,414de2,22,37.5,0,0.324306725179787,rotation
4,aiming,414de2,23,67.5,0,-7.67731479659308,rotation
4,aiming,414de2,24,112.5,0,-13.7720710042302,rotation
4,aiming,414de2,25,37.5,0,-3.61457366327461,rotation
4,aiming,414de2,26,82.5,0,-6.15391726363395,rotation
4,aiming,414de2,27,112.5,0,-1.67702856300815,rotation
4,aiming,414de2,28,127.5,0,-14.3200377099692,rotation
4,aiming,414de2,29,67.5,0,-13.8884430779119,rotation
4,aiming,414de2,30,52.5,0,-22.5040308616987,rotation
4,aiming,414de2,31,127.5,0,-9.59435748442251,rotation
4,aiming,414de2,32,112.5,0,-4.89712726018596,rotation
4,aiming,414de2,33,67.5,0,-42.6748352802842,rotation
4,aiming,414de2,34,52.5,0,-31.2894758991676,rotation
4,aiming,414de2,35,127.5,0,-6.26987894290676,rotation
4,aiming,414de2,36,112.5,0,-48.2663741222272,rotation
4,aiming,414de2,37,52.5,0,-32.4414904038932,rotation
4,aiming,414de2,38,82.5,0,-42.4753990769837,rotation
4,aiming,414de2,39,127.5,0,4.30136645565896,rotation
4,aiming,414de2,40,97.5,0,-23.3437182683683,rotation
4,aiming,414de2,41,112.5,0,3.78703236918369,rotation
4,aiming,414de2,42,82.5,0,-49.6697623129838,rotation
4,aiming,414de2,43,37.5,0,-32.2760524037316,rotation
4,aiming,414de2,44,127.5,0,-7.01624676129408,rotation
4,aiming,414de2,45,52.5,0,-14.0798474524702,rotation
4,aiming,414de2,46,97.5,0,-26.4069384433172,rotation
4,aiming,414de2,47,142.5,0,-13.5119212941032,rotation
4,aiming,414de2,48,67.5,0,-4.8730301657729,rotation
4,aiming,414de2,49,67.5,0,-13.8123698413011,rotation
4,aiming,414de2,50,37.5,0,-26.0099613917583,rotation
4,aiming,414de2,51,112.5,0,-0.323656420641833,rotation
4,aiming,414de2,52,142.5,0,-10.5807707434717,rotation
4,aiming,414de2,53,52.5,0,-30.5026832119341,rotation
4,aiming,414de2,54,127.5,0,-19.3339489080692,rotation
4,aiming,414de2,55,67.5,0,-17.4182602867553,rotation
4,aiming,414de2,56,112.5,0,-9.28282378477386,rotation
4,aiming,414de2,57,127.5,0,-24.9921743635971,rotation
4,aiming,414de2,58,52.5,0,-19.348739474885,rotation
4,aiming,414de2,59,97.5,0,-8.07746552481936,rotation
4,aiming,414de2,60,82.5,0,-14.1471819928429,rotation
4,aiming,414de2,61,97.5,0,-13.1521330019165,rotation
4,aiming,414de2,62,67.5,0,-33.3470515537524,rotation
4,aiming,414de2,63,142.5,0,-20.7837505178015,rotation
4,aiming,414de2,64,52.5,0,-37.2632295371719,rotation
4,aiming,414de2,65,52.5,0,-29.3935406207914,rotation
4,aiming,414de2,66,127.5,0,-32.8191100028475,rotation
4,aiming,414de2,67,82.5,0,-10.6095601822845,rotation
4,aiming,414de2,68,97.5,0,-28.5256059781471,rotation
4,aiming,414de2,69,52.5,0,-16.3907207038645,rotation
4,aiming,414de2,70,67.5,0,-36.0653474474416,rotation
4,aiming,414de2,71,112.5,0,-21.394806012716,rotation
4,aiming,414de2,72,127.5,0,-15.434820852801,rotation
4,aiming,414de2,73,142.5,0,-23.4195919744302,rotation
4,aiming,414de2,74,97.5,0,-10.0085110071428,rotation
4,aiming,414de2,75,37.5,0,-34.7082727368847,rotation
4,aiming,414de2,76,82.5,0,-29.3345823158232,rotation
4,aiming,414de2,77,52.5,0,-45.664456448163,rotation
4,aiming,414de2,78,97.5,0,-19.0406621845649,rotation
4,aiming,414de2,79,67.5,0,-30.1121305668983,rotation
4,aiming,414de2,80,142.5,0,-36.9603384412336,rotation
4,aiming,414de2,81,142.5,0,-33.6149609357074,rotation
4,aiming,414de2,82,37.5,0,-37.9612974275278,rotation
4,aiming,414de2,83,67.5,0,-31.4860137337805,rotation
4,aiming,414de2,84,112.5,0,-34.0683830365643,rotation
4,aiming,414de2,85,67.5,0,-45.9625244526871,rotation
4,aiming,414de2,86,142.5,0,-35.3883085078223,rotation
4,aiming,414de2,87,37.5,0,-29.6632587506431,rotation
4,aiming,414de2,88,112.5,0,-31.9485909941537,rotation
4,aiming,414de2,89,127.5,0,-31.72309270443,rotation
4,aiming,414de2,90,52.5,0,-53.7926358823543,rotation
4,aiming,414de2,91,112.5,0,-30.801626861326,rotation
4,aiming,414de2,92,67.5,0,-31.4682530582076,rotation
4,aiming,414de2,93,142.5,0,-39.2828237847738,rotation
4,aiming,414de2,94,112.5,0,-19.9582767811137,rotation
4,aiming,414de2,95,67.5,0,-33.7499808338238,rotation
4,aiming,414de2,96,37.5,0,-48.9116861888926,rotation
4,aiming,414de2,97,97.5,0,-37.6773147965931,rotation
4,aiming,414de2,98,82.5,0,-55.4325458864331,rotation
4,aiming,414de2,99,52.5,0,-55.1785245089399,rotation
4,aiming,414de2,100,127.5,0,-32.1559697910242,rotation
4,aiming,414de2,101,112.5,0,-37.1467611558635,rotation
4,aiming,414de2,102,37.5,0,-37.9841313748728,rotation
4,aiming,414de2,103,127.5,0,-40.9612483088679,rotation
4,aiming,414de2,104,82.5,0,-13.9619993216153,rotation
4,aiming,414de2,105,127.5,0,-19.5853024419498,rotation
4,aiming,414de2,106,67.5,0,-28.0858993914642,rotation
4,aiming,414de2,107,112.5,0,-31.409947411066,rotation
4,aiming,414de2,108,52.5,0,-40.6461539702972,rotation
4,aiming,414de2,109,142.5,0,-29.1269237602095,rotation
4,aiming,414de2,110,52.5,0,-38.8470793757438,rotation
4,aiming,414de2,111,67.5,0,-33.5432895911424,rotation
4,aiming,414de2,112,97.5,0,-12.2011762800536,rotation
4,aiming,414de2,113,52.5,0,-20.9412883788181,rotation
4,aiming,414de2,114,112.5,0,-51.6507526848407,rotation
4,aiming,414de2,115,67.5,0,-35.8646669081833,rotation
4,aiming,414de2,116,127.5,0,-23.846082736366,rotation
4,aiming,414de2,117,82.5,0,-44.9908344504493,rotation
4,aiming,414de2,118,37.5,0,-29.7211837532447,rotation
4,aiming,414de2,119,142.5,0,-38.6671797759006,rotation
4,aiming,414de2,120,97.5,0,-14.102080229648,rotation
4,aiming,4bf5c6,1,67.5,0,9.42419317725065,baseline
4,aiming,4bf5c6,2,52.5,0,2.50189098091003,baseline
4,aiming,4bf5c6,3,112.5,0,6.94545924843194,baseline
4,aiming,4bf5c6,4,127.5,0,2.98085953931258,baseline
4,aiming,4bf5c6,5,112.5,0,2.48063654854287,baseline
4,aiming,4bf5c6,6,52.5,0,0.993656477122803,baseline
4,aiming,4bf5c6,7,127.5,0,2.8014749655475,baseline
4,aiming,4bf5c6,8,67.5,0,-7.70123970537235,baseline
4,aiming,4bf5c6,9,67.5,0,1.32790641038745,baseline
4,aiming,4bf5c6,10,142.5,0,-6.60222691222495,baseline
4,aiming,4bf5c6,11,52.5,0,0.815431851540118,baseline
4,aiming,4bf5c6,12,97.5,0,5.71717621522615,baseline
4,aiming,4bf5c6,13,37.5,0,7.2320223543995,baseline
4,aiming,4bf5c6,14,142.5,0,1.70247784225385,baseline
4,aiming,4bf5c6,15,97.5,0,13.3839867588981,baseline
4,aiming,4bf5c6,16,82.5,0,-2.51418796042797,baseline
4,aiming,4bf5c6,17,82.5,0,-1.380597056763,baseline
4,aiming,4bf5c6,18,37.5,0,3.35031281173742,baseline
4,aiming,4bf5c6,19,142.5,0,0.466408069011674,baseline
4,aiming,4bf5c6,20,97.5,0,1.52862128880557,baseline
4,aiming,4bf5c6,21,127.5,0,1.31909123069769,rotation
4,aiming,4bf5c6,22,112.5,0,-4.37780119808656,rotation
4,aiming,4bf5c6,23,52.5,0,-9.36493503025742,rotation
4,aiming,4bf5c6,24,67.5,0,-21.3335359646771,rotation
4,aiming,4bf5c6,25,112.5,0,5.4056425155775,rotation
4,aiming,4bf5c6,26,142.5,0,-13.4230744029147,rotation
4,aiming,4bf5c6,27,67.5,0,-23.1177971115186,rotation
4,aiming,4bf5c6,28,37.5,0,-10.5220143952513,rotation
4,aiming,4bf5c6,29,52.5,0,-24.6181850800313,rotation
4,aiming,4bf5c6,30,112.5,0,22.567621135944,rotation
4,aiming,4bf5c6,31,127.5,0,-3.41968063047076,rotation
4,aiming,4bf5c6,32,67.5,0,-27.0247377955925,rotation
4,aiming,4bf5c6,33,82.5,0,-32.9047354742468,rotation
4,aiming,4bf5c6,34,97.5,0,-14.0833996175686,rotation
4,aiming,4bf5c6,35,52.5,0,-20.7764258204535,rotation
4,aiming,4bf5c6,36,127.5,0,-12.3392248218237,rotation
4,aiming,4bf5c6,37,127.5,0,-15.0443301737564,rotation
4,aiming,4bf5c6,38,67.5,0,-31.8196820866709,rotation
4,aiming,4bf5c6,39,112.5,0,-11.3623224721385,rotation
4,aiming,4bf5c6,40,52.5,0,-16.3772437393175,rotation
4,aiming,4bf5c6,41,37.5,0,-16.8951211873552,rotation
4,aiming,4bf5c6,42,142.5,0,-14.5692615523647,rotation
4,aiming,4bf5c6,43,97.5,0,-17.8007777663197,rotation
4,aiming,4bf5c6,44,82.5,0,-28.2341534488845,rotation
4,aiming,4bf5c6,45,142.5,0,-24.7398496987958,rotation
4,aiming,4bf5c6,46,82.5,0,-39.4438416077111,rotation
4,aiming,4bf5c6,47,37.5,0,-15.1711668939435,rotation
4,aiming,4bf5c6,48,97.5,0,-15.1902713351175,rotation
4,aiming,4bf5c6,49,82.5,0,-30.6418745360651,rotation
4,aiming,4bf5c6,50,37.5,0,-15.0714986930057,rotation
4,aiming,4bf5c6,51,97.5,0,-5.71405162093807,rotation
4,aiming,4bf5c6,52,142.5,0,-12.9711520970196,rotation
4,aiming,4bf5c6,53,82.5,0,-35.5772586412182,rotation
4,aiming,4bf5c6,54,97.5,0,-12.1808899971525,rotation
4,aiming,4bf5c6,55,142.5,0,-23.3492473151593,rotation
4,aiming,4bf5c6,56,37.5,0,-17.6662126357959,rotation
4,aiming,4bf5c6,57,82.5,0,-15.6799622900308,rotation
4,aiming,4bf5c6,58,97.5,0,-44.4433983766374,rotation
4,aiming,4bf5c6,59,52.5,0,-10.6214484215182,rotation
4,aiming,4bf5c6,60,127.5,0,-13.7767748459601,rotation
4,aiming,4bf5c6,61,112.5,0,-18.0492606114576,rotation
4,aiming,4bf5c6,62,82.5,0,-12.8456174594607,rotation
4,aiming,4bf5c6,63,37.5,0,-15.3578277129213,rotation
4,aiming,4bf5c6,64,127.5,0,-13.2380017373556,rotation
4,aiming,4bf5c6,65,52.5,0,-34.0771384207327,rotation
4,aiming,4bf5c6,66,127.5,0,-12.6225001322825,rotation
4,aiming,4bf5c6,67,82.5,0,-46.1193354148491,rotation
4,aiming,4bf5c6,68,97.5,0,-11.9123159743464,rotation
4,aiming,4bf5c6,69,52.5,0,-23.7520432292172,rotation
4,aiming,4bf5c6,70,82.5,0,-6.77530054647531,rotation
4,aiming,4bf5c6,71,97.5,0,-3.58133280638795,rotation
4,aiming,4bf5c6,72,127.5,0,-0.612078703676222,rotation
4,aiming,4bf5c6,73,97.5,0,-5.91120993023669,rotation
4,aiming,4bf5c6,74,37.5,0,-8.21202600962404,rotation
4,aiming,4bf5c6,75,142.5,0,-13.1375428844599,rotation
4,aiming,4bf5c6,76,82.5,0,-3.99718792808048,rotation
4,aiming,4bf5c6,77,112.5,0,-10.7569628080357,rotation
4,aiming,4bf5c6,78,37.5,0,-21.0015662170697,rotation
4,aiming,4bf5c6,79,82.5,0,-20.328417303908,rotation
4,aiming,4bf5c6,80,127.5,0,-8.26424098892432,rotation
4,aiming,4bf5c6,81,97.5,0,-6.93941067707829,rotation
4,aiming,4bf5c6,82,82.5,0,-29.0925111684133,rotation
4,aiming,4bf5c6,83,142.5,0,-28.2648804875461,rotation
4,aiming,4bf5c6,84,37.5,0,-19.3389075737756,rotation
4,aiming,4bf5c6,85,52.5,0,-22.2590565431547,rotation
4,aiming,4bf5c6,86,67.5,0,-28.5234715982793,rotation
4,aiming,4bf5c6,87,142.5,0,-20.2214891765438,rotation
4,aiming,4bf5c6,88,97.5,0,-8.53096333303643,rotation
4,aiming,4bf5c6,89,112.5,0,-36.3858333956068,rotation
4,aiming,4bf5c6,90,127.5,0,-8.7754130218542,rotation
4,aiming,4bf5c6,91,82.5,0,-13.4581408118566,rotation
4,aiming,4bf5c6,92,37.5,0,-23.9759714570206,rotation
4,aiming,4bf5c6,93,127.5,0,-10.4897868670157,rotation
4,aiming,4bf5c6,94,52.5,0,-25.7315674987051,rotation
4,aiming,4bf5c6,95,82.5,0,-27.0799386849322,rotation
4,aiming,4bf5c6,96,97.5,0,-22.1867517580441,rotation
4,aiming,4bf5c6,97,127.5,0,-8.57173572976385,rotation
4,aiming,4bf5c6,98,52.5,0,-22.1747343872737,rotation
4,aiming,4bf5c6,99,97.5,0,-22.849368830106,rotation
4,aiming,4bf5c6,100,82.5,0,-21.8754440931448,rotation
4,aiming,4bf5c6,101,142.5,0,-10.8407432570592,rotation
4,aiming,4bf5c6,102,97.5,0,-8.03704679790695,rotation
4,aiming,4bf5c6,103,82.5,0,-5.71717621522613,rotation
4,aiming,4bf5c6,104,37.5,0,-6.7704360561844,rotation
4,aiming,4bf5c6,105,67.5,0,-28.1793232360882,rotation
4,aiming,4bf5c6,106,142.5,0,-8.48049691006269,rotation
4,aiming,4bf5c6,107,37.5,0,-20.3471198559036,rotation
4,aiming,4bf5c6,108,112.5,0,-11.8615178498422,rotation
4,aiming,4bf5c6,109,112.5,0,-27.710687891814,rotation
4,aiming,4bf5c6,110,67.5,0,-28.1793232360882,rotation
4,aiming,4bf5c6,111,37.5,0,-16.3195563352908,rotation
4,aiming,4bf5c6,112,142.5,0,-11.110218030049,rotation
4,aiming,4bf5c6,113,67.5,0,-10.3848329134023,rotation
4,aiming,4bf5c6,114,112.5,0,-13.0545686311581,rotation
4,aiming,4bf5c6,115,127.5,0,-25.7196049942025,rotation
4,aiming,4bf5c6,116,52.5,0,-28.3467794666111,rotation
4,aiming,4bf5c6,117,97.5,0,-16.7998428313557,rotation
4,aiming,4bf5c6,118,142.5,0,-23.4195919744302,rotation
4,aiming,4bf5c6,119,37.5,0,-23.4540503782511,rotation
4,aiming,4bf5c6,120,82.5,0,-24.1389690632819,rotation
4,aiming,71157d,1,67.5,0,-2.22896437261279,baseline
4,aiming,71157d,2,112.5,0,-3.0255107731132,baseline
4,aiming,71157d,3,142.5,0,0.802100883297337,baseline
4,aiming,71157d,4,37.5,0,8.57036046890989,baseline
4,aiming,71157d,5,52.5,0,16.610430506507,baseline
4,aiming,71157d,6,127.5,0,0.349894621701731,baseline
4,aiming,71157d,7,97.5,0,2.67502038998312,baseline
4,aiming,71157d,8,82.5,0,-1.27265093482108,baseline
4,aiming,71157d,9,52.5,0,4.89038840332234,baseline
4,aiming,71157d,10,82.5,0,6.60176179672726,baseline
4,aiming,71157d,11,127.5,0,2.32254496443049,baseline
4,aiming,71157d,12,97.5,0,1.71455747785434,baseline
4,aiming,71157d,13,37.5,0,7.71859278850552,baseline
4,aiming,71157d,14,97.5,0,5.53335632591386,baseline
4,aiming,71157d,15,82.5,0,5.40263278890364,baseline
4,aiming,71157d,16,142.5,0,-6.60222691222495,baseline
4,aiming,71157d,17,52.5,0,2.43595820026032,baseline
4,aiming,71157d,18,142.5,0,-1.83580261979963,baseline
4,aiming,71157d,19,97.5,0,10.1796195389545,baseline
4,aiming,71157d,20,67.5,0,1.007940434647,baseline
4,aiming,71157d,21,142.5,0,-29.6058452185777,rotation
4,aiming,71157d,22,112.5,0,-19.889132717613,rotation
4,aiming,71157d,23,67.5,0,-9.65760120812418,rotation
4,aiming,71157d,24,37.5,0,-7.25905654315475,rotation
4,aiming,71157d,25,112.5,0,-4.09329695448812,rotation
4,aiming,71157d,26,67.5,0,-22.9568366906385,rotation
4,aiming,71157d,27,142.5,0,-13.8503853071019,rotation
4,aiming,71157d,28,37.5,0,10.4187214636552,rotation
4,aiming,71157d,29,112.5,0,-1.82426256151344,rotation
4,aiming,71157d,30,37.5,0,-8.85636184895596,rotation
4,aiming,71157d,31,67.5,0,-14.2645488583354,rotation
4,aiming,71157d,32,142.5,0,-7.24262934267113,rotation
4,aiming,71157d,33,97.5,0,-14.3166141334845,rotation
4,aiming,71157d,34,52.5,0,-6.97231285435249,rotation
4,aiming,71157d,35,127.5,0,-8.28157602641424,rotation
4,aiming,71157d,36,82.5,0,-12.8986500912119,rotation
4,aiming,71157d,37,142.5,0,-3.43325846867,rotation
4,aiming,71157d,38,67.5,0,-8.11345539024551,rotation
4,aiming,71157d,39,52.5,0,-2.97352676367334,rotation
4,aiming,71157d,40,97.5,0,-5.68292494898377,rotation
4,aiming,71157d,41,67.5,0,-6.89703684038877,rotation
4,aiming,71157d,42,37.5,0,-1.79401021666316,rotation
4,aiming,71157d,43,112.5,0,-12.6298336202294,rotation
4,aiming,71157d,44,142.5,0,0.797680675716541,rotation
4,aiming,71157d,45,67.5,0,-4.13368973162687,rotation
4,aiming,71157d,46,127.5,0,3.63810044431616,rotation
4,aiming,71157d,47,52.5,0,-3.33887944886327,rotation
4,aiming,71157d,48,112.5,0,-0.285942413479285,rotation
4,aiming,71157d,49,82.5,0,-4.19147196021282,rotation
4,aiming,71157d,50,52.5,0,-9.0796456460293,rotation
4,aiming,71157d,51,97.5,0,-14.3974165400564,rotation
4,aiming,71157d,52,127.5,0,11.0632680629062,rotation
4,aiming,71157d,53,112.5,0,-5.02078169392727,rotation
4,aiming,71157d,54,142.5,0,3.23377428403605,rotation
4,aiming,71157d,55,67.5,0,-7.2178248098797,rotation
4,aiming,71157d,56,37.5,0,-13.3487478783875,rotation
4,aiming,71157d,57,37.5,0,-11.7462837017202,rotation
4,aiming,71157d,58,127.5,0,0.498839497072756,rotation
4,aiming,71157d,59,112.5,0,3.11831406722092,rotation
4,aiming,71157d,60,82.5,0,-20.0569296307429,rotation
4,aiming,71157d,61,97.5,0,-15.1949212600689,rotation
4,aiming,71157d,62,82.5,0,-8.92288901099308,rotation
4,aiming,71157d,63,37.5,0,-0.287416218972643,rotation
4,aiming,71157d,64,142.5,0,-7.42762328865368,rotation
4,aiming,71157d,65,97.5,0,-6.91370952878265,rotation
4,aiming,71157d,66,127.5,0,-2.98556478123765,rotation
4,aiming,71157d,67,82.5,0,4.32485945188769,rotation
4,aiming,71157d,68,52.5,0,-28.4118887896442,rotation
4,aiming,71157d,69,112.5,0,-5.30922365480635,rotation
4,aiming,71157d,70,37.5,0,-3.81931298682248,rotation
4,aiming,71157d,71,127.5,0,-10.339427267853,rotation
4,aiming,71157d,72,82.5,0,-13.5348101896314,rotation
4,aiming,71157d,73,112.5,0,-15.0128067145441,rotation
4,aiming,71157d,74,37.5,0,-8.13717739814891,rotation
4,aiming,71157d,75,82.5,0,-10.6221988019134,rotation
4,aiming,71157d,76,127.5,0,-3.90107423896507,rotation
4,aiming,71157d,77,52.5,0,-9.03482200906073,rotation
4,aiming,71157d,78,97.5,0,-11.6317980717461,rotation
4,aiming,71157d,79,127.5,0,-4.56517819341369,rotation
4,aiming,71157d,80,82.5,0,-7.51138661404547,rotation
4,aiming,71157d,81,142.5,0,-7.42762328865368,rotation
4,aiming,71157d,82,52.5,0,-16.0953715813114,rotation
4,aiming,71157d,83,67.5,0,-10.6974561346414,rotation
4,aiming,71157d,84,97.5,0,-15.7791144485416,rotation
4,aiming,71157d,85,97.5,0,4.45266342292488,rotation
4,aiming,71157d,86,37.5,0,-9.21643083677648,rotation
4,aiming,71157d,87,142.5,0,-6.28950943508788,rotation
4,aiming,71157d,88,82.5,0,-9.040378470879,rotation
4,aiming,71157d,89,82.5,0,-7.12344249758004,rotation
4,aiming,71157d,90,97.5,0,-8.47839469827357,rotation
4,aiming,71157d,91,37.5,0,1.13725329655876,rotation
4,aiming,71157d,92,142.5,0,-4.95589834868677,rotation
4,aiming,71157d,93,52.5,0,-9.81922872151125,rotation
4,aiming,71157d,94,142.5,0,-11.9445877064201,rotation
4,aiming,71157d,95,67.5,0,-11.1391729944377,rotation
4,aiming,71157d,96,97.5,0,-7.98295819332882,rotation
4,aiming,71157d,97,112.5,0,-6.19783341471941,rotation
4,aiming,71157d,98,67.5,0,-18.7884458733776,rotation
4,aiming,71157d,99,37.5,0,-13.5781084504711,rotation
4,aiming,71157d,100,142.5,0,-18.890227889711,rotation
4,aiming,71157d,101,37.5,0,-2.18319117006655,rotation
4,aiming,71157d,102,142.5,0,-5.74693826959071,rotation
4,aiming,71157d,103,112.5,0,-6.20425503946883,rotation
4,aiming,71157d,104,67.5,0,-10.6439631265914,rotation
4,aiming,71157d,105,97.5,0,-1.99833779413477,rotation
4,aiming,71157d,106,142.5,0,-16.1512319474343,rotation
4,aiming,71157d,107,67.5,0,-19.301366455659,rotation
4,aiming,71157d,108,52.5,0,-3.33887944886327,rotation
4,aiming,71157d,109,52.5,0,-14.960075795769,rotation
4,aiming,71157d,110,127.5,0,-1.73467366800292,rotation
4,aiming,71157d,111,97.5,0,-10.0758260768829,rotation
4,aiming,71157d,112,82.5,0,-8.16216689346778,rotation
4,aiming,71157d,113,37.5,0,-12.3188236702704,rotation
4,aiming,71157d,114,127.5,0,-12.5837413197269,rotation
4,aiming,71157d,115,82.5,0,-6.53080396729027,rotation
4,aiming,71157d,116,112.5,0,-8.06340046689559,rotation
4,aiming,71157d,117,142.5,0,-5.25157898149799,rotation
4,aiming,71157d,118,37.5,0,-11.9374330018925,rotation
4,aiming,71157d,119,112.5,0,-6.44256017038363,rotation
4,aiming,71157d,120,67.5,0,-9.15459888832083,rotation
4,aiming,9b31aa,1,112.5,0,-1.23483844007888,baseline
4,aiming,9b31aa,2,52.5,0,-3.05541229357986,baseline
4,aiming,9b31aa,3,127.5,0,-3.17116346741512,baseline
4,aiming,9b31aa,4,67.5,0,0.840666403561707,baseline
4,aiming,9b31aa,5,112.5,0,-1.1925946695346,baseline
4,aiming,9b31aa,6,67.5,0,-4.57565550174101,baseline
4,aiming,9b31aa,7,127.5,0,-3.46137539427486,baseline
4,aiming,9b31aa,8,52.5,0,-2.98085953931258,baseline
4,aiming,9b31aa,9,97.5,0,-2.13439865128998,baseline
4,aiming,9b31aa,10,142.5,0,-8.56366323526731,baseline
4,aiming,9b31aa,11,52.5,0,-7.58322429973765,baseline
4,aiming,9b31aa,12,67.5,0,-0.202422019979236,baseline
