exp,condition,participant,trialno,target,rotation_deg,reachdeviation_deg,points,phase
4,aiming,0cb9db,50,75,45,-42.5636813908114,150,rotation
4,aiming,0cb9db,51,105,45,-41.6336897316269,160,rotation
4,aiming,0cb9db,52,135,45,-28.7948785239143,170,rotation
4,aiming,0cb9db,53,45,45,-18.7205641646128,170,rotation
4,aiming,0cb9db,54,105,45,-47.8133445437672,180,rotation
4,aiming,0cb9db,55,75,45,-35.3984764495803,190,rotation
4,aiming,0cb9db,56,135,45,-29.9906995541997,200,rotation
4,aiming,0cb9db,57,105,45,-46.4026968574206,210,rotation
4,aiming,0cb9db,58,75,45,-35.1031980270505,220,rotation
4,aiming,0cb9db,59,135,45,-16.1246111549336,220,rotation
4,aiming,0cb9db,60,45,45,-4.36069833219981,220,rotation
4,aiming,0cb9db,61,45,45,-39.8731786284367,230,rotation
4,aiming,0cb9db,62,75,45,-25.4808595393126,240,rotation
4,aiming,0cb9db,63,135,45,-26.8778011980866,250,rotation
4,aiming,0cb9db,64,105,45,-44.3970368403888,260,rotation
4,aiming,0cb9db,65,135,45,-29.0070953666092,270,rotation
4,aiming,0cb9db,66,75,45,-34.6018035337883,280,rotation
4,aiming,0cb9db,67,45,45,-38.0794198760342,290,rotation
4,aiming,0cb9db,68,105,45,-42.5631803945506,300,rotation
4,aiming,0cb9db,69,135,45,-39.8589634145765,310,rotation
4,aiming,0cb9db,70,105,45,-42.6868576458932,320,rotation
4,aiming,0cb9db,71,45,45,-32.957424857115,330,rotation
4,aiming,0cb9db,72,75,45,-44.2579728769038,340,rotation
4,aiming,0cb9db,73,45,45,-23.1738125693543,340,rotation
4,aiming,0cb9db,74,135,45,-26.8339489080692,350,rotation
4,aiming,0cb9db,75,105,45,-48.1772142580753,360,rotation
4,aiming,0cb9db,76,75,45,-29.8728951888831,370,rotation
4,aiming,0cb9db,77,135,45,-32.0023518476371,380,rotation
4,aiming,0cb9db,78,45,45,-32.0296483719961,390,rotation
4,aiming,0cb9db,79,75,45,-46.5781243019915,400,rotation
4,aiming,0cb9db,80,105,45,-56.2002486734657,410,rotation
4,aiming,0cb9db,81,105,45,-49.0193765589481,420,rotation
4,aiming,0cb9db,82,75,45,-39.6831911700665,430,rotation
4,aiming,0cb9db,83,135,45,-32.4957643696755,440,rotation
4,aiming,0cb9db,84,45,45,-12.6612812035757,440,rotation
4,aiming,0cb9db,85,135,45,-14.6324549319966,440,rotation
4,aiming,0cb9db,86,75,45,-45.1047722087793,450,rotation
4,aiming,0cb9db,87,105,45,-39.2619982626444,460,rotation
4,aiming,0cb9db,88,45,45,-21.893656220703,460,rotation
4,aiming,0cb9db,89,105,45,-47.7117107262576,470,rotation
4,aiming,0cb9db,90,75,45,-38.0080058795135,480,rotation
4,aiming,0cb9db,91,135,45,-31.7179123385298,490,rotation
4,aiming,0cb9db,92,45,45,-24.8986542022587,490,rotation
4,aiming,0cb9db,93,105,45,-39.5665217078465,500,rotation
4,aiming,0cb9db,94,135,45,-21.342490119021,500,rotation
4,aiming,0cb9db,95,45,45,-26.8738607756102,500,rotation
4,aiming,0cb9db,96,75,45,-47.3322043807281,510,rotation
4,aiming,0cb9db,97,45,45,-37.530555403639,520,rotation
4,aiming,0cb9db,98,75,45,-52.7945970463989,530,rotation
4,aiming,0cb9db,99,135,45,-28.9333633995727,540,rotation
4,aiming,0cb9db,100,105,45,-35.9581408118566,550,rotation
4,aiming,0cb9db,101,105,45,-37.8360112237874,560,rotation
4,aiming,0cb9db,102,135,45,-37.2105705172097,570,rotation
4,aiming,0cb9db,103,75,45,-47.2792951468846,580,rotation
4,aiming,0cb9db,104,45,45,-22.7890775486962,580,rotation
4,aiming,0cb9db,105,105,45,-47.2251092388983,590,rotation
4,aiming,0cb9db,106,45,45,-7.40890693206179,590,rotation
4,aiming,0cb9db,107,75,45,-46.8096606148643,600,rotation
4,aiming,0cb9db,108,135,45,-17.839427267853,600,rotation
4,aiming,0cb9db,109,45,45,-32.7370035838248,600,rotation
4,aiming,0cb9db,110,75,45,-48.9464533083024,610,rotation
4,aiming,0cb9db,111,135,45,-24.4440112913998,620,rotation
4,aiming,0cb9db,112,105,45,-50.5822600144097,630,rotation
4,aiming,0cb9db,113,45,45,-23.5032967708748,630,rotation
4,aiming,0cb9db,114,75,45,-53.6207618368879,640,rotation
4,aiming,0cb9db,115,105,45,-40.245019715952,650,rotation
4,aiming,0cb9db,116,135,45,-19.8852342439646,650,rotation
4,aiming,0cb9db,117,105,45,-51.3012582197062,660,rotation
4,aiming,0cb9db,118,45,45,-59.2455317948559,670,rotation
4,aiming,0cb9db,119,135,45,-29.8778718088412,680,rotation
4,aiming,0cb9db,120,75,45,-55.6280991111953,690,rotation
4,aiming,e76e3e,1,45,0,-3.32984481253247,1,baseline
4,aiming,e76e3e,2,135,0,-7.35481717491823,2,baseline
4,aiming,e76e3e,3,75,0,-8.73943954383508,3,baseline
4,aiming,e76e3e,4,105,0,5.6449679827613,4,baseline
4,aiming,e76e3e,5,75,0,-4.20812510224792,5,baseline
4,aiming,e76e3e,6,105,0,1.77363962239762,6,baseline
4,aiming,e76e3e,7,135,0,3.76887689157103,7,baseline
4,aiming,e76e3e,8,45,0,16.7940253301287,8,baseline
4,aiming,e76e3e,9,135,0,8.30095459613047,9,baseline
4,aiming,e76e3e,10,75,0,9.41091603703074,10,baseline
4,aiming,e76e3e,11,105,0,0.920457316534435,11,baseline
4,aiming,e76e3e,12,45,0,7.48019926625125,12,baseline
4,aiming,e76e3e,13,135,0,0.865569106828986,13,baseline
4,aiming,e76e3e,14,75,0,3.04733657707513,14,baseline
4,aiming,e76e3e,15,105,0,-3.43161696343566,15,baseline
4,aiming,e76e3e,16,45,0,5.89146403687765,16,baseline
4,aiming,e76e3e,17,135,0,3.7286397043487,17,baseline
4,aiming,e76e3e,18,105,0,10.7663741222272,18,baseline
4,aiming,e76e3e,19,75,0,1.2526934348996,19,baseline
4,aiming,e76e3e,20,45,0,9.02450688029786,20,baseline
4,aiming,e76e3e,21,105,45,-4.86483579639812,20,rotation
4,aiming,e76e3e,22,45,45,5.50087701939929,20,rotation
4,aiming,e76e3e,23,135,45,-46.7859483790619,20,rotation
4,aiming,e76e3e,24,75,45,-10.7663741222272,20,rotation
4,aiming,e76e3e,25,105,45,-169.427071084505,20,rotation
4,aiming,e76e3e,26,135,45,-174.912150875253,20,rotation
4,aiming,e76e3e,27,45,45,178.793511505494,20,rotation
4,aiming,e76e3e,28,75,45,-0.0113866140454839,20,rotation
4,aiming,e76e3e,29,75,45,-34.6755814808393,20,rotation
4,aiming,e76e3e,30,45,45,94.9384960468586,20,rotation
4,aiming,e76e3e,31,135,45,-13.3610309367181,20,rotation
4,aiming,e76e3e,32,105,45,-42.466360296577,30,rotation
4,aiming,e76e3e,33,75,45,-43.4777533633002,40,rotation
4,aiming,e76e3e,34,45,45,2.1869353418057,40,rotation
4,aiming,e76e3e,35,135,45,-95.1739991174497,40,rotation
4,aiming,e76e3e,36,105,45,-82.8599479530763,40,rotation
4,aiming,e76e3e,37,105,45,-53.5121990055058,40,rotation
4,aiming,e76e3e,38,45,45,2.18188410400757,40,rotation
4,aiming,e76e3e,39,135,45,-34.0815966643379,50,rotation
4,aiming,e76e3e,40,75,45,-44.0154642282214,60,rotation
4,aiming,e76e3e,41,105,45,-52.581452961073,60,rotation
4,aiming,e76e3e,42,135,45,-70.4940437910788,60,rotation
4,aiming,e76e3e,43,45,45,-24.5872832593172,60,rotation
4,aiming,e76e3e,44,75,45,-32.3400518895708,70,rotation
4,aiming,e76e3e,45,75,45,-39.2207390638171,80,rotation
4,aiming,e76e3e,46,45,45,-12.6246386135481,80,rotation
4,aiming,e76e3e,47,135,45,-26.0551378229968,90,rotation
4,aiming,e76e3e,48,105,45,-55.7347223407451,90,rotation
4,aiming,e76e3e,49,45,45,-18.4695494320184,90,rotation
4,aiming,e76e3e,50,75,45,-36.1243242865162,100,rotation
4,aiming,e76e3e,51,135,45,-30.9936227454908,110,rotation
4,aiming,e76e3e,52,105,45,-45.5671858814741,120,rotation
4,aiming,e76e3e,53,75,45,-34.0987865915973,130,rotation
4,aiming,e76e3e,54,105,45,-44.2357590110757,130,rotation
4,aiming,e76e3e,55,135,45,-17.4368196054494,140,rotation
4,aiming,e76e3e,56,45,45,-13.8317976519929,140,rotation
4,aiming,e76e3e,57,135,45,-27.200263120213,150,rotation
4,aiming,e76e3e,58,105,45,-25.759853053214,160,rotation
4,aiming,e76e3e,59,75,45,-29.4439032978142,170,rotation
4,aiming,e76e3e,60,45,45,-27.3707841787881,170,rotation
4,aiming,e76e3e,61,105,45,-43.3896772480969,180,rotation
4,aiming,e76e3e,62,135,45,-19.3751463828699,190,rotation
4,aiming,e76e3e,63,75,45,-28.8675646194883,200,rotation
4,aiming,e76e3e,64,45,45,-12.9828545744014,200,rotation
4,aiming,e76e3e,65,45,45,-28.4900867682869,210,rotation
4,aiming,e76e3e,66,75,45,-53.2125175259153,220,rotation
4,aiming,e76e3e,67,135,45,-20.7380017373556,230,rotation
4,aiming,e76e3e,68,105,45,-46.4026968574206,230,rotation
4,aiming,e76e3e,69,135,45,-41.2454301031861,240,rotation
4,aiming,e76e3e,70,75,45,-46.4485274843099,250,rotation
4,aiming,e76e3e,71,105,45,-50.451760086058,260,rotation
4,aiming,e76e3e,72,45,45,-25.3205593507267,260,rotation
4,aiming,e76e3e,73,105,45,-27.8544943638639,270,rotation
4,aiming,e76e3e,74,135,45,-36.2273490651789,280,rotation
4,aiming,e76e3e,75,45,45,-23.8471974440695,280,rotation
4,aiming,e76e3e,76,75,45,-47.717443620377,290,rotation
4,aiming,e76e3e,77,135,45,-16.8855266134611,290,rotation
4,aiming,e76e3e,78,105,45,-39.2522974619381,300,rotation
4,aiming,e76e3e,79,75,45,-36.4060281890747,310,rotation
4,aiming,e76e3e,80,45,45,-27.770059027845,320,rotation
4,aiming,e76e3e,81,75,45,-42.0722142343313,330,rotation
4,aiming,e76e3e,82,45,45,-22.7119184861438,340,rotation
4,aiming,e76e3e,83,105,45,-52.3465319652747,350,rotation
4,aiming,e76e3e,84,135,45,-22.9474950794658,360,rotation
4,aiming,e76e3e,85,105,45,-24.1005042616707,370,rotation
4,aiming,e76e3e,86,75,45,-16.6781190878859,380,rotation
4,aiming,e76e3e,87,135,45,-27.0853024419498,390,rotation
4,aiming,e76e3e,88,45,45,-21.8937393682321,390,rotation
4,aiming,e76e3e,89,75,45,-45.8065353376168,400,rotation
4,aiming,e76e3e,90,105,45,-34.4624146711237,410,rotation
4,aiming,e76e3e,91,135,45,-23.1400937438006,420,rotation
4,aiming,e76e3e,92,45,45,-25.670726879559,430,rotation
4,aiming,e76e3e,93,135,45,-34.4033348076668,440,rotation
4,aiming,e76e3e,94,45,45,-35.4346093418402,450,rotation
4,aiming,e76e3e,95,75,45,-54.2189689490518,460,rotation
4,aiming,e76e3e,96,105,45,-41.9702151824137,470,rotation
4,aiming,e76e3e,97,105,45,-32.1907763451937,480,rotation
4,aiming,e76e3e,98,135,45,-28.0770237961204,490,rotation
4,aiming,e76e3e,99,45,45,-29.4994506565123,500,rotation
4,aiming,e76e3e,100,75,45,-48.9113059144876,510,rotation
4,aiming,e76e3e,101,75,45,-41.5626016725354,520,rotation
4,aiming,e76e3e,102,135,45,-34.240146946786,530,rotation
4,aiming,e76e3e,103,45,45,-30.0409491947879,540,rotation
4,aiming,e76e3e,104,105,45,-52.29243637907,550,rotation
4,aiming,e76e3e,105,135,45,-21.919256329452,560,rotation
4,aiming,e76e3e,106,105,45,-51.4343885918205,570,rotation
4,aiming,e76e3e,107,75,45,-38.6469120853404,580,rotation
4,aiming,e76e3e,108,45,45,-9.64818096018457,580,rotation
4,aiming,e76e3e,109,135,45,-16.4069566581687,590,rotation
4,aiming,e76e3e,110,45,45,-29.758429960743,600,rotation
4,aiming,e76e3e,111,75,45,-37.6428986373346,610,rotation
4,aiming,e76e3e,112,105,45,-30.9102627918522,620,rotation
4,aiming,e76e3e,113,45,45,-24.5872832593172,620,rotation
4,aiming,e76e3e,114,135,45,-19.8852342439646,630,rotation
4,aiming,e76e3e,115,105,45,-18.4100401612062,640,rotation
4,aiming,e76e3e,116,75,45,-38.6108832017611,650,rotation
4,aiming,e76e3e,117,75,45,-34.5247321780156,660,rotation
4,aiming,e76e3e,118,105,45,-27.0051069098718,670,rotation
4,aiming,e76e3e,119,135,45,-30.3132482419559,680,rotation
4,aiming,e76e3e,120,45,45,-43.8249860503438,690,rotation
4,aiming,edddbd,1,105,0,-0.795350207146663,0,baseline
4,aiming,edddbd,2,45,0,3.20098888421798,1,baseline
4,aiming,edddbd,3,75,0,5.32671751170651,2,baseline
4,aiming,edddbd,4,135,0,-8.78008606660141,3,baseline
4,aiming,edddbd,5,105,0,3.87511592330481,4,baseline
4,aiming,edddbd,6,135,0,-7.59489681585872,5,baseline
4,aiming,edddbd,7,45,0,19.9784864841526,6,baseline
4,aiming,edddbd,8,75,0,1.26763077982239,7,baseline
4,aiming,edddbd,9,45,0,15.047760696455,8,baseline
4,aiming,edddbd,10,75,0,-10.2107878918325,8,baseline
4,aiming,edddbd,11,105,0,5.27989892358148,9,baseline
4,aiming,edddbd,12,135,0,6.04724337258108,10,baseline
4,aiming,edddbd,13,135,0,-3.98170130979892,11,baseline
4,aiming,edddbd,14,75,0,-0.85942018027544,12,baseline
4,aiming,edddbd,15,45,0,8.21730267682729,13,baseline
4,aiming,edddbd,16,105,0,10.8693978000606,14,baseline
4,aiming,edddbd,17,75,0,-0.990703012733606,15,baseline
4,aiming,edddbd,18,45,0,19.0874975693697,16,baseline
4,aiming,edddbd,19,105,0,8.00719053706489,17,baseline
4,aiming,edddbd,20,135,0,12.7633965597753,18,baseline
4,aiming,edddbd,21,135,45,-2.2025981617658,18,rotation
4,aiming,edddbd,22,105,45,8.21559621833451,18,rotation
4,aiming,edddbd,23,75,45,66.9346296842504,18,rotation
4,aiming,edddbd,24,45,45,-42.2857030915906,18,rotation
4,aiming,edddbd,25,135,45,-10.147840582247,18,rotation
4,aiming,edddbd,26,45,45,-50.3054407033918,28,rotation
4,aiming,edddbd,27,105,45,72.8805124332748,28,rotation
4,aiming,edddbd,28,75,45,-39.9258269396532,38,rotation
4,aiming,edddbd,29,45,45,-29.4921884436195,48,rotation
4,aiming,edddbd,30,135,45,-95.5858993914642,48,rotation
4,aiming,edddbd,31,75,45,96.1351406415761,48,rotation
4,aiming,edddbd,32,105,45,-60.9028634183996,48,rotation
4,aiming,edddbd,33,105,45,11.3906925240823,48,rotation
4,aiming,edddbd,34,45,45,-34.008418697688,58,rotation
4,aiming,edddbd,35,135,45,-34.6615073883694,68,rotation
4,aiming,edddbd,36,75,45,-25.2778172326291,68,rotation
4,aiming,edddbd,37,75,45,-18.6391729944377,68,rotation
4,aiming,edddbd,38,105,45,-61.5648073397842,68,rotation
4,aiming,edddbd,39,45,45,-54.6651400694017,78,rotation
4,aiming,edddbd,40,135,45,-37.7079220341349,78,rotation
4,aiming,edddbd,41,45,45,-28.5340536865637,78,rotation
4,aiming,edddbd,42,75,45,-42.0722142343313,88,rotation
4,aiming,edddbd,43,105,45,-12.4914889928572,98,rotation
4,aiming,edddbd,44,135,45,-37.8011022846488,108,rotation
4,aiming,edddbd,45,135,45,2.34005188957079,108,rotation
4,aiming,edddbd,46,45,45,-50.747926080929,118,rotation
4,aiming,edddbd,47,105,45,-18.2157485471726,128,rotation
4,aiming,edddbd,48,75,45,-45.1426597297522,138,rotation
4,aiming,edddbd,49,45,45,-29.0042559279934,138,rotation
4,aiming,edddbd,50,135,45,-29.530358382654,148,rotation
4,aiming,edddbd,51,75,45,-19.4913426775976,158,rotation
4,aiming,edddbd,52,105,45,-37.7924793157584,168,rotation
4,aiming,edddbd,53,105,45,-16.5887900697633,168,rotation
4,aiming,edddbd,54,75,45,-25.7347223407451,178,rotation
4,aiming,edddbd,55,45,45,-24.2065574431451,178,rotation
4,aiming,edddbd,56,135,45,-39.6442548274408,188,rotation
4,aiming,edddbd,57,75,45,-37.46413002323,198,rotation
4,aiming,edddbd,58,135,45,-34.3456479984072,208,rotation
4,aiming,edddbd,59,45,45,-21.2505055071332,208,rotation
4,aiming,edddbd,60,105,45,-6.66625471249478,208,rotation
4,aiming,edddbd,61,135,45,-10.353419578654,208,rotation
4,aiming,edddbd,62,45,45,-28.6064371492555,218,rotation
4,aiming,edddbd,63,75,45,-42.530510574224,228,rotation
4,aiming,edddbd,64,105,45,-65.101270001364,228,rotation
4,aiming,edddbd,65,75,45,-38.4492121317548,238,rotation
4,aiming,edddbd,66,135,45,-30.9162589029531,248,rotation
4,aiming,edddbd,67,105,45,-43.5350943121401,258,rotation
4,aiming,edddbd,68,45,45,-24.1620155830592,258,rotation
4,aiming,edddbd,69,105,45,-5.41707252038839,258,rotation
4,aiming,edddbd,70,75,45,-45.6299996739229,268,rotation
4,aiming,edddbd,71,135,45,-67.4530856909617,268,rotation
4,aiming,edddbd,72,45,45,-34.7078887693302,278,rotation
4,aiming,edddbd,73,135,45,-23.6967685154279,288,rotation
4,aiming,edddbd,74,45,45,-35.0639378357575,298,rotation
4,aiming,edddbd,75,105,45,-33.1453879832742,308,rotation
4,aiming,edddbd,76,75,45,-21.5925111684133,318,rotation
4,aiming,edddbd,77,135,45,-28.7130214113236,328,rotation
4,aiming,edddbd,78,75,45,-36.9868947830491,338,rotation
4,aiming,edddbd,79,105,45,-35.5324777378471,348,rotation
4,aiming,edddbd,80,45,45,-26.0805822608744,348,rotation
4,aiming,edddbd,81,45,45,-22.2217580581484,348,rotation
4,aiming,edddbd,82,105,45,-21.2626905208969,348,rotation
4,aiming,edddbd,83,135,45,-52.8084607405139,358,rotation
4,aiming,edddbd,84,75,45,-19.4208219651756,358,rotation
4,aiming,edddbd,85,135,45,-26.3756160562831,368,rotation
4,aiming,edddbd,86,75,45,-38.6341488253734,378,rotation
4,aiming,edddbd,87,45,45,-4.57759960016355,378,rotation
4,aiming,edddbd,88,105,45,-25.910263443122,388,rotation
4,aiming,edddbd,89,105,45,-29.8355563813968,398,rotation
4,aiming,edddbd,90,135,45,-52.2920779658651,408,rotation
4,aiming,edddbd,91,75,45,-6.86203186872779,408,rotation
4,aiming,edddbd,92,45,45,-31.2124304085986,418,rotation
4,aiming,edddbd,93,75,45,-33.4541190834862,428,rotation
4,aiming,edddbd,94,105,45,-16.0594289471149,428,rotation
4,aiming,edddbd,95,135,45,-51.6976877908711,428,rotation
4,aiming,edddbd,96,45,45,-19.8577695929519,428,rotation
4,aiming,edddbd,97,75,45,-24.4210466135798,428,rotation
4,aiming,edddbd,98,45,45,-23.8141272750036,428,rotation
4,aiming,edddbd,99,135,45,-40.1839942021982,438,rotation
4,aiming,edddbd,100,105,45,-44.1507526848407,448,rotation
4,aiming,edddbd,101,45,45,-21.7156518515107,448,rotation
4,aiming,edddbd,102,105,45,-72.5636813908114,448,rotation
4,aiming,edddbd,103,135,45,-6.7967613504613,448,rotation
4,aiming,edddbd,104,75,45,-52.8562977755804,458,rotation
4,aiming,edddbd,105,135,45,-34.9688276977866,468,rotation
4,aiming,edddbd,106,75,45,-37.519294356763,478,rotation
4,aiming,edddbd,107,105,45,-63.7371474069678,478,rotation
4,aiming,edddbd,108,45,45,-30.0948432344636,488,rotation
4,aiming,edddbd,109,45,45,-17.6892274112019,488,rotation
4,aiming,edddbd,110,105,45,-39.7937992538867,498,rotation
4,aiming,edddbd,111,75,45,-29.6654109392624,498,rotation
4,aiming,edddbd,112,135,45,-41.5899598387938,508,rotation
4,aiming,edddbd,113,105,45,-45.4142447717781,518,rotation
4,aiming,edddbd,114,75,45,-47.8520804427601,528,rotation
4,aiming,edddbd,115,45,45,-24.1673630841046,528,rotation
4,aiming,edddbd,116,135,45,-33.2196049942025,538,rotation
4,aiming,edddbd,117,135,45,-82.156996146352,538,rotation
4,aiming,edddbd,118,105,45,-51.4343885918205,548,rotation
4,aiming,edddbd,119,45,45,-31.793444421865,558,rotation
4,aiming,edddbd,120,75,45,-57.3814917988928,558,rotation
4,aiming,54406e,1,75,0,-6.51809451231267,1,baseline
4,aiming,54406e,2,45,0,7.9089998374213,2,baseline
4,aiming,54406e,3,105,0,-7.99820704719061,3,baseline
4,aiming,54406e,4,135,0,-18.6093074759177,4,baseline
4,aiming,54406e,5,75,0,-1.92297620387961,5,baseline
4,aiming,54406e,6,105,0,6.03481018963142,6,baseline
4,aiming,54406e,7,45,0,8.65586960086993,7,baseline
4,aiming,54406e,8,135,0,-1.76339115451405,8,baseline
4,aiming,54406e,9,105,0,-1.55551129781426,9,baseline
4,aiming,54406e,10,75,0,7.9537504872685,10,baseline
4,aiming,54406e,11,45,0,2.1869353418057,11,baseline
4,aiming,54406e,12,135,0,-7.89551320159968,12,baseline
4,aiming,54406e,13,135,0,5.61642586923116,13,baseline
4,aiming,54406e,14,105,0,9.84238910545518,14,baseline
4,aiming,54406e,15,75,0,1.2526934348996,15,baseline
4,aiming,54406e,16,45,0,-2.36066945375671,16,baseline
4,aiming,54406e,17,45,0,-0.411184961433733,17,baseline
4,aiming,54406e,18,105,0,-9.83098077506227,18,baseline
4,aiming,54406e,19,135,0,2.8696745372861,19,baseline
4,aiming,54406e,20,75,0,15,20,baseline
4,aiming,54406e,21,105,45,8.43506454832622,20,rotation
4,aiming,54406e,22,45,45,1.93038860312085,20,rotation
4,aiming,54406e,23,135,45,44.618129283994,20,rotation
4,aiming,54406e,24,75,45,6.15159533152956,20,rotation
4,aiming,54406e,25,75,45,-4.85940194118484,20,rotation
4,aiming,54406e,26,45,45,-18.2217190863903,20,rotation
4,aiming,54406e,27,105,45,-5.32671751170652,20,rotation
4,aiming,54406e,28,135,45,-18.2503854421911,20,rotation
4,aiming,54406e,29,45,45,-19.1251455264028,20,rotation
4,aiming,54406e,30,105,45,-170.967363899455,30,rotation
4,aiming,54406e,31,75,45,-17.6316962733769,30,rotation
4,aiming,54406e,32,135,45,0.836124805609616,30,rotation
4,aiming,54406e,33,105,45,-10.6057838543907,40,rotation
4,aiming,54406e,34,45,45,2.39304237275511,40,rotation
4,aiming,54406e,35,135,45,-42.5553774060237,50,rotation
4,aiming,54406e,36,75,45,-5.39865009121186,50,rotation
4,aiming,54406e,37,45,45,-15.1017379036468,50,rotation
4,aiming,54406e,38,105,45,-27.5108758286508,60,rotation
4,aiming,54406e,39,75,45,-27.3571704330192,70,rotation
4,aiming,54406e,40,135,45,-66.7900350072773,70,rotation
4,aiming,54406e,41,75,45,-20.9373421053953,70,rotation
4,aiming,54406e,42,105,45,2.26134737772882,70,rotation
4,aiming,54406e,43,135,45,-76.7762314653618,70,rotation
4,aiming,54406e,44,45,45,-29.1608219624031,70,rotation
4,aiming,54406e,45,75,45,-53.0415467605691,80,rotation
4,aiming,54406e,46,135,45,-55.1042491186827,80,rotation
4,aiming,54406e,47,45,45,-22.1814544113443,80,rotation
4,aiming,54406e,48,105,45,-31.4401662308546,80,rotation
4,aiming,54406e,49,75,45,-39.9815588529114,90,rotation
4,aiming,54406e,50,105,45,-51.7217662467563,100,rotation
4,aiming,54406e,51,45,45,-10.9588099248166,100,rotation
4,aiming,54406e,52,135,45,-60.3011185398571,100,rotation
4,aiming,54406e,53,45,45,-36.547798503089,110,rotation
4,aiming,54406e,54,135,45,-66.9662661657589,110,rotation
4,aiming,54406e,55,75,45,-4.78561551957391,110,rotation
4,aiming,54406e,56,105,45,-83.608480642051,110,rotation
4,aiming,54406e,57,45,45,-19.2317520843061,110,rotation
4,aiming,54406e,58,135,45,-52.5823620276159,110,rotation
4,aiming,54406e,59,105,45,-35.883986758898,120,rotation
4,aiming,54406e,60,75,45,-6.96626616575888,120,rotation
4,aiming,54406e,61,135,45,-60.6787614759656,120,rotation
4,aiming,54406e,62,45,45,-31.6883467224755,130,rotation
4,aiming,54406e,63,105,45,-8.14643833648151,130,rotation
4,aiming,54406e,64,75,45,-55.1937938093567,140,rotation
4,aiming,54406e,65,45,45,-22.2217580581484,140,rotation
4,aiming,54406e,66,135,45,-41.0420389562668,150,rotation
4,aiming,54406e,67,105,45,-68.2899366256678,150,rotation
4,aiming,54406e,68,75,45,-37.2594674278202,160,rotation
4,aiming,54406e,69,105,45,-45.4197705587319,170,rotation
4,aiming,54406e,70,135,45,-53.2791144485416,170,rotation
4,aiming,54406e,71,75,45,-49.2546808898717,180,rotation
